年老力衰	nián lǎo lì shuāi	43401	ian-iang,ao-ou,s-sh,n-l,r-l	1
品头论足	pǐn tóu lùn zú	43408	in-ing,ao-ou,z-zh,n-l,r-l	1
罄竹难书	qìng zhú nán shū	43413	in-ing,an-ang,z-zh,s-sh,n-l,j-q-x	3
身手不凡	shēn shǒu bù fán	43423	en-eng,an-ang,ao-ou,s-sh,h-f	1
生态旅游	shēng tài lǚ yóu	43425	en-eng,ai-ei,ao-ou,s-sh,n-l,r-l	1
鼠目寸光	shǔ mù cùn guāng	43426	uan-uang,c-ch,s-sh	1
天兵天将	tiān bīng tiān jiàng	43433	in-ing,ian-iang,j-q-x	1
挑肥拣瘦	tiāo féi jiǎn shòu	43435	ian-iang,ai-ei,ao-ou,s-sh,h-f,j-q-x	1
落英缤纷	luò yīng bīn fēn	43437	en-eng,in-ing,ua-uo,n-l,h-f,r-l	1
同室操戈	tóng shì cāo gē	43439	ao-ou,c-ch,s-sh	1
下里巴人	xià lǐ bā rén	43448	en-eng,ia-ie,n-l,r-l,j-q-x	1
小恩小惠	xiǎo ēn xiǎo huì	43450	en-eng,h-f,j-q-x	1
心怀鬼胎	xīn huái guǐ tāi	43452	in-ing,ai-ei,h-f,j-q-x	1
胸无大志	xiōng wú dà zhì	43455	z-zh,j-q-x	1
一言九鼎	yī yán jiǔ dǐng	43463	in-ing,an-ang,j-q-x	1
沾亲带故	zhān qīn dài gù	43474	in-ing,an-ang,ai-ei,z-zh,j-q-x	1
针头线脑	zhēn tóu xiàn nǎo	43476	en-eng,ian-iang,ao-ou,z-zh,n-l,j-q-x	1
治外法权	zhì wài fǎ quán	43479	uan-uang,ai-ei,z-zh,h-f,j-q-x	1
昼伏夜出	zhòu fú yè chū	43481	ao-ou,z-zh,c-ch,h-f	1
资产评估	zī chǎn píng gū	43484	in-ing,an-ang,z-zh,c-ch	1
八面玲珑	bā miàn líng lóng	43492	in-ing,ian-iang,n-l,r-l	3
百折不回	bǎi zhé bù huí	43494	ai-ei,z-zh,h-f	1
兵不血刃	bīng bù xuè rèn	43501	en-eng,in-ing,r-l,j-q-x	1
不绝如缕	bù jué rú lǚ	43504	n-l,r-l,j-q-x	1
打落水狗	dǎ luò shuǐ gǒu	43519	ao-ou,ua-uo,s-sh,n-l,r-l	1
打小报告	dǎ xiǎo bào gào	43520	ao-ou,j-q-x	1
定向培养	dìng xiàng péi yǎng	43528	in-ing,an-ang,ian-iang,ai-ei,j-q-x	1
