板铺	bǎn pù	48920	an-ang	1
板障	bǎn zhàng	48921	an-ang,z-zh	1
办差	bàn chāi	48922	an-ang,ai-ei,c-ch	1
半子	bàn zǐ	48923	an-ang,z-zh	1
帮主	bāng zhǔ	48924	an-ang,z-zh	1
宝眷	bǎo juàn	48925	uan-uang,ao-ou,j-q-x	1
背债	bēi zhài	48927	ai-ei,z-zh	1
贲门	bēn mén	48928	en-eng	3
本岛	běn dǎo	48929	en-eng,ao-ou	1
鼻窦	bí dòu	48930	ao-ou	3
笔债	bǐ zhài	48931	ai-ei,z-zh	1
笔战	bǐ zhàn	48932	an-ang,z-zh	1
便宴	biàn yàn	48934	an-ang,ian-iang	1
殡殓	bìn liàn	48935	in-ing,ian-iang,n-l,r-l	2
鬓毛	bìn máo	48936	in-ing,ao-ou	1
病句	bìng jù	48937	in-ing,j-q-x	1
薄葬	bó zàng	48938	an-ang,z-zh	1
卜居	bǔ jū	48939	j-q-x	1
步犁	bù lí	48940	n-l,r-l	1
菜板	cài bǎn	48941	an-ang,ai-ei,c-ch	1
参校	cān jiào	48942	an-ang,c-ch,j-q-x	1
惨况	cǎn kuàng	48944	an-ang,uan-uang,c-ch	1
藏富	cáng fù	48945	an-ang,c-ch,h-f	1
槽牙	cáo yá	48946	ao-ou,c-ch	1
禅门	chán mén	48948	en-eng,an-ang,c-ch	1
炒货	chǎo huò	48949	ao-ou,ua-uo,c-ch,h-f	1
尘暴	chén bào	48951	en-eng,ao-ou,c-ch	1
沉底	chén dǐ	48952	en-eng,c-ch	1
称说	chēng shuō	48953	en-eng,ua-uo,c-ch,s-sh	1
城雕	chéng diāo	48954	en-eng,c-ch	1
痴肥	chī féi	48957	ai-ei,c-ch,h-f	1
痴话	chī huà	48958	ua-uo,c-ch,h-f	1
痴狂	chī kuáng	48959	uan-uang,c-ch	1
池座	chí zuò	48960	ua-uo,z-zh,c-ch	1
叱问	chì wèn	48961	en-eng,c-ch	3
宠用	chǒng yòng	48963	c-ch	1
仇外	chóu wài	48965	ai-ei,ao-ou,c-ch	1
出乘	chū chéng	48966	en-eng,c-ch	1
出圈	chū juàn	48967	uan-uang,c-ch,j-q-x	1
出展	chū zhǎn	48968	an-ang,z-zh,c-ch	1
黜退	chù tuì	48969	c-ch	3
船埠	chuán bù	48972	uan-uang,c-ch	1
船龄	chuán líng	48973	in-ing,uan-uang,c-ch,n-l,r-l	1
吹拍	chuī pāi	48974	ai-ei,c-ch	1
春困	chūn kùn	48975	c-ch	1
唇线	chún xiàn	48976	ian-iang,c-ch,j-q-x	1
慈姑	cí gu	48977	c-ch	1
磁针	cí zhēn	48978	en-eng,z-zh,c-ch	1
刺梅	cì méi	48979	ai-ei,c-ch	1
搓澡	cuō zǎo	48980	ao-ou,ua-uo,z-zh,c-ch	1
打杈	dǎ chà	48981	c-ch	3
打横	dǎ héng	48982	en-eng,h-f	1
得济	dé jì	48987	j-q-x	1
灯蛾	dēng é	48988	en-eng	1
等速	děng sù	48989	en-eng,s-sh	1
低限	dī xiàn	48991	ian-iang,j-q-x	1
嫡出	dí chū	48992	c-ch	3
递解	dì jiè	48993	ia-ie,j-q-x	1
点唱	diǎn chàng	48994	an-ang,ian-iang,c-ch	1
电刑	diàn xíng	48998	in-ing,ian-iang,j-q-x	1
钓具	diào jù	48999	j-q-x	1
冬练	dōng liàn	49003	ian-iang,n-l,r-l	1
冬贮	dōng zhù	49004	z-zh	1
洞府	dòng fǔ	49005	h-f	1
斗富	dòu fù	49006	ao-ou,h-f	1
读秒	dú miǎo	49008		1
