缠磨	chán mo	46806	an-ang,c-ch	1
衬裤	chèn kù	46808	en-eng,c-ch	1
匙子	chí zi	46809	z-zh,c-ch	1
齿冷	chǐ lěng	46810	en-eng,c-ch,n-l,r-l	1
酬答	chóu dá	46811	ao-ou,c-ch	1
筹借	chóu jiè	46812	ao-ou,ia-ie,c-ch,j-q-x	1
出典	chū diǎn	46814	ian-iang,c-ch	1
传艺	chuán yì	46815	uan-uang,c-ch	1
纯良	chún liáng	46816	ian-iang,c-ch,n-l,r-l	1
弹壳	dàn ké	46820	an-ang	1
道姑	dào gū	46823	ao-ou	1
稻秧	dào yāng	46824	an-ang,ao-ou	1
涤棉	dí mián	46826	ian-iang	1
抵销	dǐ xiāo	46827	j-q-x	1
地核	dì hé	46828	h-f	1
点收	diǎn shōu	46831	ian-iang,ao-ou,s-sh	1
雕版	diāo bǎn	46833	an-ang	1
吊祭	diào jì	46834	j-q-x	1
冻馁	dòng něi	46836	ai-ei,n-l	1
抖搂	dǒu lou	46837	ao-ou,n-l,r-l	1
毒牙	dú yá	46838		1
短打	duǎn dǎ	46839	uan-uang	1
堆叠	duī dié	46840	ia-ie	1
堆集	duī jí	46841	j-q-x	1
对换	duì huàn	46842	uan-uang,h-f	1
蹲坑	dūn kēng	46845	en-eng	1
躲懒	duǒ lǎn	46847	an-ang,ua-uo,n-l,r-l	1
耳福	ěr fú	46849	h-f	1
发苦	fā kǔ	46851	h-f	1
犯困	fàn kùn	46855	an-ang,h-f	1
肥嫩	féi nèn	46856	en-eng,ai-ei,n-l,h-f	1
坟山	fén shān	46858	en-eng,an-ang,s-sh,h-f	1
俯允	fǔ yǔn	46861	h-f	1
复航	fù háng	46862	an-ang,h-f	1
复会	fù huì	46863	h-f	1
腹肌	fù jī	46864	h-f,j-q-x	1
概说	gài shuō	46865	ai-ei,ua-uo,s-sh	1
钢鞭	gāng biān	46866	an-ang,ian-iang	1
搞鬼	gǎo guǐ	46867	ao-ou	1
告倒	gào dǎo	46868	ao-ou	1
葛藤	gé téng	46870	en-eng	1
姑丈	gū zhàng	46871	an-ang,z-zh	1
鼓气	gǔ qì	46872	j-q-x	1
寡情	guǎ qíng	46873	in-ing,ua-uo,j-q-x	1
挂牵	guà qiān	46874	ian-iang,ua-uo,j-q-x	1
乖张	guāi zhāng	46875	an-ang,z-zh	1
闺阁	guī gé	46877		1
滚珠	gǔn zhū	46878	z-zh	1
海货	hǎi huò	46879	ai-ei,ua-uo,h-f	1
含怒	hán nù	46880	an-ang,n-l,h-f	1
蒿子	hāo zi	46881	ao-ou,z-zh,h-f	3
合脚	hé jiǎo	46882	h-f,j-q-x	1
横直	héng zhí	46883	en-eng,z-zh,h-f	1
红棉	hóng mián	46885	ian-iang,h-f	1
花菜	huā cài	46888	ai-ei,ua-uo,c-ch,h-f	1
花绸	huā chóu	46889	ao-ou,ua-uo,c-ch,h-f	1
踝骨	huái gǔ	46893	h-f	3
黄教	huáng jiào	46894	uan-uang,h-f,j-q-x	1
鳇鱼	huáng yú	46895	uan-uang,h-f	3
彗核	huì hé	46897	h-f	3
经意	jīng yì	46901	in-ing,j-q-x	1
劲风	jìng fēng	46904	en-eng,in-ing,h-f,j-q-x	1
举步	jǔ bù	46906	j-q-x	1
聚光	jù guāng	46907	uan-uang,j-q-x	1
遽然	jù rán	46908	an-ang,r-l,j-q-x	3
军犬	jūn quǎn	46909	uan-uang,j-q-x	1
开涮	kāi shuàn	46910	uan-uang,ai-ei,s-sh	1
渴念	kě niàn	46911	ian-iang,n-l	1
坑木	kēng mù	46912	en-eng	1
快照	kuài zhào	46915	ao-ou,z-zh	1
魁伟	kuí wěi	46916	ai-ei	1
懒虫	lǎn chóng	46918	an-ang,c-ch,n-l,r-l	1
浪谷	làng gǔ	46919	an-ang,n-l,r-l	1
累年	lěi nián	46921	ian-iang,ai-ei,n-l,r-l	1
泪液	lèi yè	46922	ai-ei,n-l,r-l	1
料及	liào jí	46923	n-l,r-l,j-q-x	1
零卖	líng mài	46924	in-ing,ai-ei,n-l,r-l	1
令郎	lìng láng	46925	in-ing,an-ang,n-l,r-l	1
留职	liú zhí	46927	z-zh,n-l,r-l	1
垄沟	lǒng gōu	46928	ao-ou,n-l,r-l	1
卖好	mài hǎo	46930	ai-ei,ao-ou,h-f	1
名产	míng chǎn	46932	in-ing,an-ang,c-ch	1
冥府	míng fǔ	46935	in-ing,h-f	1
年资	nián zī	46938	ian-iang,z-zh,n-l	1
念诵	niàn sòng	46939	ian-iang,s-sh,n-l	1
排忧	pái yōu	46943	ai-ei,ao-ou	1
陪床	péi chuáng	46944	uan-uang,ai-ei,c-ch	1
佩饰	pèi shì	46945	ai-ei,s-sh	1
破网	pò wǎng	46946	an-ang	1
奇案	qí àn	46947	an-ang,j-q-x	1
气口	qì kǒu	46948	ao-ou,j-q-x	1
抢亲	qiǎng qīn	46949	in-ing,ian-iang,j-q-x	1
琴弓	qín gōng	46950	in-ing,j-q-x	1
囚服	qiú fú	46951	h-f,j-q-x	1
权杖	quán zhàng	46952	an-ang,uan-uang,z-zh,j-q-x	1
入赘	rù zhuì	46954	z-zh,r-l	1
软话	ruǎn huà	46956	uan-uang,ua-uo,h-f,r-l	1
赛点	sài diǎn	46957	ian-iang,ai-ei,s-sh	1
色度	sè dù	46958	s-sh	1
色拉	sè lā	46959	s-sh,n-l,r-l	1
砂纸	shā zhǐ	46960	z-zh,s-sh	1
山嘴	shān zuǐ	46962	an-ang,z-zh,s-sh	1
上冻	shàng dòng	46963	an-ang,s-sh	1
设障	shè zhàng	46965	an-ang,z-zh,s-sh	1
收车	shōu chē	46969	ao-ou,c-ch,s-sh	1
熟化	shú huà	46970	ua-uo,s-sh,h-f	1
甩脱	shuǎi tuō	46972	ua-uo,s-sh	1
栓子	shuān zi	46973	uan-uang,z-zh,s-sh	1
四旁	sì páng	46976	an-ang,s-sh	1
素常	sù cháng	46977	an-ang,c-ch,s-sh	1
索价	suǒ jià	46978	ia-ie,ua-uo,s-sh,j-q-x	1
讨价	tǎo jià	46980	ao-ou,ia-ie,j-q-x	1
套服	tào fú	46981	ao-ou,h-f	1
套购	tào gòu	46982	ao-ou	1
提调	tí diào	46984		1
填房	tián fáng	46987	an-ang,ian-iang,h-f	1
跳闸	tiào zhá	46988	z-zh	1
铜币	tóng bì	46990		1
统属	tǒng shǔ	46991	s-sh	1
涂饰	tú shì	46992	s-sh	1
土造	tǔ zào	46994	ao-ou,z-zh	1
官微	guān wēi	46996	uan-uang,ai-ei	1
文戏	wén xì	46998	en-eng,j-q-x	1
下操	xià cāo	47000	ao-ou,ia-ie,c-ch,j-q-x	1
线袜	xiàn wà	47002	ian-iang,j-q-x	1
相乘	xiāng chéng	47003	en-eng,ian-iang,c-ch,j-q-x	1
相瞒	xiāng mán	47004	an-ang,ian-iang,j-q-x	1
像话	xiàng huà	47006	ian-iang,ua-uo,h-f,j-q-x	1
淆乱	xiáo luàn	47007	uan-uang,n-l,r-l,j-q-x	1
小产	xiǎo chǎn	47008	an-ang,c-ch,j-q-x	1
小满	xiǎo mǎn	47009	an-ang,j-q-x	1
心黑	xīn hēi	47010	in-ing,ai-ei,h-f,j-q-x	1
绣制	xiù zhì	47012	z-zh,j-q-x	1
血块	xuè kuài	47014	j-q-x	1
寻见	xún jiàn	47016	ian-iang,j-q-x	1
寻声	xún shēng	47017	en-eng,s-sh,j-q-x	1
寻踪	xún zōng	47018	z-zh,j-q-x	1
驯兽	xùn shòu	47019	ao-ou,s-sh,j-q-x	1
压腿	yā tuǐ	47020		1
烟霞	yān xiá	47021	an-ang,ia-ie,j-q-x	1
鼹鼠	yǎn shǔ	47022	an-ang,s-sh	3
艳装	yàn zhuāng	47023	an-ang,uan-uang,z-zh	1
夷灭	yí miè	47026	ia-ie	1
佚名	yì míng	47028	in-ing	3
译注	yì zhù	47029	z-zh	1
银矿	yín kuàng	47031	in-ing,uan-uang	1
引语	yǐn yǔ	47032	in-ing	1
影后	yǐng hòu	47034	in-ing,ao-ou,h-f	1
硬伤	yìng shāng	47035	in-ing,an-ang,s-sh	1
泳道	yǒng dào	47036	ao-ou	1
优容	yōu róng	47037	ao-ou,r-l	1
幽门	yōu mén	47038	en-eng,ao-ou	1
幽僻	yōu pì	47039	ao-ou	1
